月份別(Month),即期(Spot),遠期(Forwards),換匯(Swap),外匯交易量合計(Turnover of foreign exchange trading),期貨(Futures),選擇權(Options),交換(Swaps),遠期契約(Forward contracts),外幣保證金交易(Margin account trading),信用衍生商品(Credit derivatives),衍生性金融商品交易量合計(Turnover of derivative products trading)
200701,4924,1936,2293,9153,10233,7085,195,0,124,63,17700
200702,3447,2176,1700,7323,17246,4263,353,0,122,30,22014
200703,5888,2330,2978,11196,20352,7964,365,0,284,96,29061
200704,4784,2702,1902,9388,11233,6803,195,0,76,314,18621
200705,5087,3032,1258,9377,7517,5914,261,0,51,30,13773
200706,5574,2081,1387,9042,11866,7114,130,0,83,235,19428
200707,5523,1861,1745,9129,14565,10628,297,0,407,1009,26906
200708,6584,1953,2518,11055,22497,9674,446,0,602,859,34078
200709,5093,2398,1629,9120,12076,6553,215,0,110,578,19532
200710,5582,2261,1950,9793,16742,7941,326,0,140,250,25399
200711,8180,2595,2295,13070,21822,10816,185,3,299,680,33805
200712,6234,1645,2293,10172,10573,7412,121,0,268,39,18413
200801,7480,2873,2329,12682,25151,12643,117,0,304,106,38321
200802,5385,2703,1656,9744,17007,8699,213,0,121,140,26180
200803,7524,2173,2246,11943,18204,10536,114,0,398,125,29377
200804,10101,2878,2057,15036,11577,11621,228,0,366,391,24183
200805,8650,3174,2077,13901,13479,12564,92,0,166,632,26933
200806,10098,3475,1924,15497,14501,13961,145,0,124,832,29563
200807,9948,3270,2233,15451,15114,13109,682,0,190,157,29252
200808,11006,2268,1913,15187,13601,11012,569,0,186,322,25690
200809,12490,3893,2768,19151,14909,9326,305,9,536,251,25336
200810,11408,5516,3598,20522,13180,6607,241,21,225,234,20508
200811,7244,2697,2340,12281,8507,4070,298,1,154,62,13092
200812,6455,2650,2106,11211,10025,4125,597,10,60,100,14917
200901,4647,1502,1668,7817,14692,4507,104,0,47,182,19532
200902,5902,1817,1753,9472,20555,7278,121,12,87,108,28161
200903,8073,2608,2371,13052,26109,6308,279,26,195,278,33195
200904,7739,3035,2284,13058,17273,6711,310,20,72,110,24496
200905,6217,3699,2092,12008,18596,6246,554,11,91,85,25583
200906,8478,2649,2601,13728,22808,8383,891,1,116,114,32313
200907,8698,3238,3365,15301,15338,9134,199,17,91,397,25176
200908,7298,3236,3631,14165,15054,9151,288,7,83,312,24895
200909,7408,4579,3329,15316,11288,9363,412,0,87,279,21429
200910,7833,3879,3190,14902,20942,10155,567,1,122,689,32476
200911,7674,3810,2831,14315,16616,10638,243,42,127,370,28036
200912,8700,2604,3124,14428,10100,7672,374,12,71,303,18532
201001,7479,5309,3351,16139,20103,10049,568,24,60,1302,32106
201002,6098,3374,3510,12982,19287,8627,716,22,72,1908,30632
201003,8238,4530,3029,15797,25027,9645,745,14,66,609,36106
201004,9559,5329,2634,17522,26438,9511,238,33,115,1185,37520
201005,10916,4025,3165,18106,34667,10126,203,31,143,1671,46841
201006,10451,3829,2396,16676,24075,9428,308,45,50,631,34537
201007,10122,3119,2337,15578,26306,9710,365,23,51,434,36889
201008,9530,3753,2523,15806,42735,10949,474,11,29,649,54847
201009,9576,5843,3191,18610,52849,8810,496,21,23,754,62953
201010,9010,4718,3605,17333,49913,9193,792,22,27,631,60578
201011,9935,3467,3649,17051,40169,10297,269,7,59,446,51247
201012,8051,3166,3945,15162,32426,8129,838,7,49,99,41548
201101,11078,5032,4302,20412,33619,13665,1445,0,40,620,49389
201102,8623,2832,3017,14472,30671,11214,842,0,44,189,42960
201103,14249,5491,4410,24150,27007,16958,1637,23,71,424,46120
201104,11621,8487,4619,24727,20022,15152,990,20,66,157,36407
201105,10672,5817,5103,21592,22760,15883,1661,1,74,340,40719
201106,10803,5412,4394,20609,27279,19985,1259,14,64,543,49144
201107,10659,6378,3798,20835,20263,18906,1096,10,66,896,41237
201108,14056,7252,4189,25497,18818,17951,1274,19,159,433,38654
201109,13101,9072,4008,26181,19817,15841,390,23,88,596,36755
201110,15380,9391,4824,29595,13228,16112,357,13,49,350,30109
201111,12475,5956,4185,22616,16625,16510,190,6,66,549,33946
201112,9156,5967,3976,19099,12006,12079,118,1,45,99,24348
201201,10218,7737,3171,21126,9510,19912,821,0,59,213,30515
201202,13093,8337,5044,26474,12012,19835,590,25,95,387,32944
201203,15253,7866,5695,28814,14697,22890,828,2,113,290,38820
201204,14874,8829,5919,29622,10525,18940,556,7,100,148,30276
201205,21016,9687,6699,37402,13360,24979,375,7,62,349,39132
201206,18033,8234,5762,32029,12055,18596,853,1,102,163,31770
201207,15122,8948,7001,31071,10138,20723,344,0,47,44,31296
201208,15589,7809,8176,31574,11721,22603,370,4,35,66,34799
201209,16955,9377,8227,34559,19725,21130,370,16,49,64,41354
201210,19736,8445,8300,36481,12741,26484,557,18,57,171,40028
201211,17907,7908,10311,36126,11667,23860,443,0,49,217,36236
201212,15583,6162,9031,30776,7943,14344,166,0,48,133,22634
201301,22853,8464,15304,46621,9364,60785,1038,3,165,389,71744
201302,17910,5482,10624,34016,6727,37692,462,13,121,47,45062
201303,20699,6902,12038,39639,9025,45289,827,1,129,132,55403
201304,24740,7415,10188,42343,12009,52186,704,2,110,89,65100
201305,26470,8995,11788,47253,16213,75716,1481,27,107,151,93695
201306,23942,7157,9360,40459,9828,44702,1167,8,195,356,56256
201307,22385,6963,10048,39396,8856,46716,1146,18,162,96,56994
201308,23494,8600,9389,41483,12382,56911,752,0,189,56,70290
201309,19895,7777,8447,36119,10128,64957,1370,6,102,64,76627
201310,23332,6727,6875,36934,10176,64116,1040,0,61,12,75405
201311,23128,7829,7336,38293,7940,54709,815,0,46,30,63540
201312,20805,5345,7501,33651,6547,36492,636,7,84,94,43860
201401,27392,6788,13585,47765,8776,185910,1035,6,104,187,196018
201402,24906,5985,13490,44381,8043,98684,803,2,42,49,107623
201403,29288,7973,16312,53573,16889,57500,1250,106,36,96,75877
201404,24841,7479,11482,43802,10655,42247,1010,3,42,69,54026
201405,27221,6154,11349,44724,12562,21847,1959,0,32,86,36486
201406,30919,5296,9221,45436,11405,33407,2515,6,23,51,47407
201407,30936,6623,9999,47558,15129,52501,1374,0,25,100,69129
201408,30720,6020,8059,44799,8609,60624,2410,0,31,179,71853
201409,34440,8051,10046,52537,13943,76996,4547,0,30,41,95557
201410,34087,9342,10489,53918,11979,54648,2129,0,62,216,69034
201411,31838,10262,10434,52534,5695,56176,563,0,99,130,62663
201412,37733,14753,18484,70970,2943,38180,741,0,140,133,42137
201501,51144,14087,19276,84507,4265,83584,2008,0,309,125,90291
201502,37908,8966,11313,58187,3717,36272,577,0,58,16,40640
201503,55176,10567,15515,81258,6505,69069,1307,0,121,87,77089
201504,50756,10845,16356,77957,7373,76773,1375,0,101,109,85731
201505,61125,9497,17434,88056,6857,71305,2066,0,93,46,80367
201506,51731,9781,15725,77237,6297,84525,1139,0,82,55,92098
201507,52750,10798,17799,81347,5436,97566,898,0,65,58,104023
201508,76876,14501,18968,110345,7393,49324,2556,0,195,168,59636
201509,77226,9298,15732,102256,2639,28811,2274,0,280,114,34118
201510,69812,8244,9114,87170,3621,32984,1597,0,680,56,38938
201511,63165,7544,9422,80131,2662,30528,1868,0,879,67,36004
201512,73014,10444,11591,95049,2111,22352,2632,0,1443,35,28573
201601,58556,11574,11007,81137,9046,36628,3580,4,1023,199,50480
201602,40729,9480,9061,59270,4555,19075,1376,7,470,170,25653
201603,49253,8583,8794,66630,4123,18620,3695,21,431,171,27061
201604,40624,7132,7053,54809,4713,16605,7295,27,608,87,29335
201605,42445,6366,8383,57194,3977,13502,2331,30,412,57,20309
201606,37724,7292,8021,53037,6163,16572,4008,43,444,58,27288
201607,37371,7855,7304,52530,4269,17737,1078,184,399,53,23720
201608,37832,7204,8086,53122,5619,15146,1782,34,216,43,22840
201609,29696,6625,10637,46958,4675,14461,5575,38,297,13,25059
201610,29233,6421,7595,43249,2819,16237,2409,0,249,7,21721
201611,43437,14990,12240,70667,3236,18357,4150,0,451,35,26229
201612,29442,7895,7519,44856,1417,10343,2103,0,422,30,14315
201701,32015,9695,10099,51809,2830,12662,1643,0,344,50,17529
201702,33959,7240,9368,50567,4147,10903,1184,0,273,90,16597
201703,37166,9913,12854,59933,9763,15816,2942,14,390,108,29033
201704,24684,5331,8983,38998,6297,9468,1058,0,325,109,17257
201705,32243,5390,11012,48645,9935,10944,2150,0,303,121,23453
201706,36576,6375,11965,54916,14605,11726,2038,14,293,155,28831
201707,27486,5204,9403,42093,9297,9257,1328,0,227,10,20119
201708,30231,5045,10582,45858,16231,11509,549,0,469,52,28810
201709,33167,6907,10453,50527,13145,11692,3172,11,332,95,28447
201710,23040,5303,9921,38264,11346,9903,3279,0,265,10,24803
201711,28103,8060,10344,46507,12934,10120,2260,0,185,7,25506
201712,21022,4531,9734,35287,8566,6706,2725,0,125,5,18127
201801,32165,7163,10933,50261,21959,12260,8007,0,329,55,42610
201802,26767,8411,10689,45867,19977,9535,2844,0,399,28,32783
201803,26129,7681,13302,47112,16595,11816,6390,0,451,135,35387
201804,26224,9159,13777,49160,15537,11429,4809,0,303,40,32118
201805,32097,13299,15374,60770,17641,12572,6168,0,175,60,36616
201806,31420,14179,12104,57703,13886,12823,5265,17,157,137,32285
201807,37420,15885,11280,64585,7614,11834,2293,0,165,122,22028
201808,30982,15458,13085,59525,8274,15941,3781,0,137,59,28192
201809,27811,13874,11148,52833,8046,11265,2873,10,110,31,22335
201810,24506,13399,10908,48813,9163,12018,4911,0,179,92,26363
201811,26015,9242,13761,49018,8616,11907,6073,0,125,0,26721
201812,27046,12193,11309,50548,7962,7226,3310,4,104,11,18617
201901,32662,14291,13373,60326,12866,14292,9475,1,193,51,36878
201902,23495,9982,9199,42676,8769,9761,4356,0,184,35,23105
201903,31152,11532,14128,56812,14988,12672,8039,0,341,56,36096
201904,24697,12410,13828,50935,9217,11699,8424,0,164,15,29519
201905,47660,12558,16699,76917,10815,14371,10517,1,123,94,35921
201906,43756,10482,16572,70810,13471,12127,9505,0,88,55,35246
201907,31865,7591,18253,57709,4775,13764,9394,0,91,50,28074
201908,53487,8366,16466,78319,11570,13960,10028,0,96,30,35684
201909,28545,8445,14274,51264,2453,10973,6964,0,82,35,20507
201910,26621,5734,10830,43185,2571,12177,6694,0,115,10,21567
201911,23931,6172,12873,42976,6273,9058,4981,0,79,34,20425
201912,26815,6299,11497,44611,3372,7424,3778,0,139,30,14743
202001,27169,6525,11209,44903,3562,13613,5692,0,68,12,22947
202002,37989,7521,12918,58428,5066,17447,7602,0,28,0,30143
202003,62276,9115,15380,86771,9147,14032,16533,3,126,243,40084
202004,37396,6574,10909,54879,2738,6779,4789,3,45,20,14374
202005,41637,8152,11025,60814,3336,9946,5160,0,70,5,18517
202006,34223,7842,11597,53662,2055,9033,5084,0,92,10,16274
202007,32850,6581,12117,51548,1561,10964,4817,0,88,18,17448
202008,31932,7482,11541,50956,2849,9558,5822,0,76,5,18310
202009,30272,8770,13331,52373,1993,15343,4155,2,75,15,21583
202010,24633,9393,9823,43849,1542,10188,3060,0,94,20,14904
202011,31921,8306,12470,52697,2309,10449,4515,2,284,10,17569
202012,35197,9707,12822,57726,1113,8442,3870,2,379,0,13806
202101,40403,8596,14986,63985,3278,12544,5561,4,176,30,21593
202102,26681,9380,10460,46521,5113,10590,5270,0,148,55,21176
202103,36105,8732,13663,58500,9767,13457,7288,0,154,45,30711
202104,37457,10466,13925,61848,5559,10869,3289,0,95,50,19862
202105,39842,10031,10069,59942,6413,11114,3251,9,140,35,20962
202106,39778,9800,11562,61140,6234,11723,5670,2,109,10,23748
202107,43696,12625,14630,70951,9887,12772,4593,0,128,134,27514
202108,42516,11875,11917,66308,11690,14135,2556,0,52,10,28443
202109,33443,12570,13538,59551,10943,13847,3452,0,119,85,28446
202110,36297,13663,11045,61005,12442,13000,8135,0,98,65,33740
202111,33143,13454,13004,59601,17865,11046,4948,0,86,80,34025
202112,31907,9335,10406,51648,8372,7633,4515,3,70,19,20612
202201,36271,9146,13552,58969,20634,15532,5859,0,60,92,42177
202202,34949,9627,16916,61492,22938,11470,7103,0,74,15,41600
202203,50714,14890,18719,84323,25415,16987,11640,0,56,227,54325
202204,44254,10709,18464,73427,16859,11474,7906,0,90,75,36404
202205,31368,10923,13781,56072,17743,12461,6872,0,92,86,37254
202206,30387,10133,17740,58260,13042,10469,10713,0,127,60,34411
202207,35673,8460,19109,63242,11927,14141,9412,0,73,33,35586
202208,38743,11768,18815,69326,19401,13738,6263,0,114,75,39591
202209,44633,14762,20510,79905,23869,11508,8042,0,44,20,43483
202210,39240,8256,16543,64039,14211,10333,4014,0,105,7,28670
202211,55900,11264,19856,87020,13679,8641,4918,0,124,20,27382
202212,45959,14130,22030,82119,7272,5831,2963,0,127,10,16203
202301,42051,13930,22849,78830,9824,10324,3117,0,147,0,23412
202302,51410,19291,21363,92064,12745,14047,4713,0,129,35,31669
202303,73351,20509,29561,123421,28252,17109,13874,0,107,40,59382
202304,51004,16456,22418,89878,11385,10503,3960,0,42,7,25897
202305,71641,19983,27912,119536,14703,12333,8472,0,94,50,35652
202306,67796,21784,33836,123416,8838,13523,7780,0,81,45,30267
